Sample,Time,Glucose(avg),Glucose(std),Lactic acid(avg),Lactic acid(std),Pyruvic acid(avg),Pyruvic acid(std),Succinic acid(avg),Succinic acid(std),Formic acid(avg),Formic acid(std),Acetic acid(avg),Acetic acid(std),Propanoic acid(avg),Propanoic acid(std),Isobutyric acid(avg),Isobutyric acid(std),Butyric acid(avg),Butyric acid(std),3-Methylbutanoic acid(avg),3-Methylbutanoic acid(std),Hexanoic acid(avg),Hexanoic acid(std),Lysine(avg),Lysine(std),Histidine(avg),Histidine(std),Arginine(avg),Arginine(std),Glycine(avg),Glycine(std),Serine(avg),Serine(std),Asparagine(avg),Asparagine(std),Alanine(avg),Alanine(std),Aspartic acid(avg),Aspartic acid(std),Glutamine(avg),Glutamine(std),Threonine(avg),Threonine(std),Glutamic acid(avg),Glutamic acid(std),Proline(avg),Proline(std),Valine(avg),Valine(std),Methionine(avg),Methionine(std),Tyrosine(avg),Tyrosine(std),Isoleucine(avg),Isoleucine(std),Leucine(avg),Leucine(std),Phenylalanine(avg),Phenylalanine(std),Tryptophan(avg),Tryptophan(std)
pH5,14,9.679466666666666,0.5727966790716889,150.9428,1.4137393630604935,1.8457120000000002,0.0032359843427721907,0.46078933333333333,0.003356501882747718,0.038996958505322615,0.005502466196523844,51.42309442927241,0.9898583528591851,0.024646148308135354,0.0007163392641446329,0.005638784852267998,0.00013901861436850936,0.010950932546438162,0.00018899093790964783,0.0034817715982897613,9.625687756407296e-05,0.003108459174534522,6.928838933902022e-05,0.0,0.0,0.025205333333333333,0.0018438838237686108,0.11772266666666667,0.005309595171845863,0.40441066666666664,0.024097785974833627,0.0208,0.0017959955456514894,0.0,0.0,0.6491999999999999,0.005941941321375225,0.009152,0.0006198150261704428,0.02733333333333333,0.002198019310399453,0.017295999999999995,0.0007910971284656942,0.029589333333333332,0.0012182668928532128,0.18065066666666665,0.0015868436876040708,0.4888,0.007418894796396552,0.06376,0.0026152374015883644,0.1976,0.004013311184877972,0.2798666666666666,0.005953896949804282,0.818,0.004630334761116146,0.4081333333333334,0.01886466420468584,0.176048,0.012977890532234674
pH5.5,0,55.208666666666666,0.7013758922448278,1.7111306666666666,0.05373791504039654,0.08275733333333334,0.0053259308628215915,0.15982933333333332,0.002114638083035073,0.4590052139908755,0.004792348792048998,50.67014143298031,0.33622047688898027,0.023324649028077755,0.0006293121839384725,0.007869216509665948,0.0004145000705753737,0.014411644535240038,0.00043790503538768474,0.00733718463396325,0.00018495659241516408,0.0,0.0,0.013333333333333334,0.0007847434117099826,0.12416533333333332,0.0022024406663719463,0.36113599999999996,0.002215061172970167,0.7154933333333333,0.04227914617029163,0.6764533333333334,0.023035400775521308,0.19957333333333335,0.005163702375449437,1.9789333333333334,0.049040210258748114,0.17425066666666666,0.007790103351190041,0.14096,0.008321794678232975,0.28204266666666666,0.021336331789279583,0.5268373333333334,0.009859084654379504,0.318112,0.009328096054393943,1.2216000000000002,0.012163332876587283,0.21490666666666663,0.005392867717849399,0.8906666666666666,0.016047706655123322,0.9742666666666667,0.011939104749612624,2.6322666666666663,0.02537470306339697,1.9672,0.1756290029199808,0.3385706666666667,0.02208671331114906
pH5.5,2,55.89346666666667,4.831908126426062,10.040933333333333,0.6105714336222713,0.12866666666666665,0.007878916563984057,0.159824,0.002363057905906387,0.42173538996306753,0.00515061147226003,45.50006105819401,0.7276103705624307,0.02089029877609791,0.00033802592093656105,0.007200204290091931,0.0003111700476989118,0.013139938712972418,0.00013616788749655343,0.006358921635823624,6.990158730938157e-05,0.0,0.0,0.010053333333333334,0.0003714236873915767,0.11852800000000001,0.0032293058077549758,0.35803199999999996,0.013435243602803282,0.661632,0.02610765977001129,0.6479466666666667,0.03401560948871692,0.19152000000000002,0.0055475640299744835,1.985866666666667,0.03958495786140104,0.1714026666666667,0.002923649469793235,0.14293333333333336,0.014282831963195852,0.2790026666666667,0.008644051724869668,0.49515733333333334,0.006167459840881727,0.32092266666666663,0.004912188197625253,1.2132,0.03009496081849358,0.2166933333333333,0.007195060033723764,0.8573333333333334,0.007654773383683937,0.9645333333333334,0.018305069121845905,2.5597333333333334,0.057541946052906134,1.935066666666667,0.07619647119271487,0.30844800000000006,0.018476169299938762
pH5.5,4,45.42426666666667,0.8257509121332497,31.484266666666667,0.22084838439274976,0.244352,0.003261986306940402,0.143696,0.0011803186010565148,0.44215569556086615,0.0007427064413625978,49.64725571171652,0.3321036147277221,0.022840217782577395,0.0002910525432882783,0.008086823289070481,0.000503756548986861,0.014256951537850414,0.0003236458805363442,0.0070834883645027585,0.00016033935106282793,0.0017425932255092117,2.270349766893423e-05,0.009946666666666668,0.0007982202425117741,0.10367466666666666,0.0038695382440573182,0.33244266666666666,0.003488081548486063,0.664288,0.010007280549679792,0.5074133333333334,0.012351877949886353,0.14421333333333333,0.000999911107160154,1.8576000000000001,0.05508103121765242,0.13392533333333334,0.0027115581416513063,0.12573333333333334,0.004250469255139833,0.24485866666666667,0.005823023117094947,0.40824,0.007816792863231474,0.3050133333333333,0.008569134897344599,1.1749333333333334,0.012548926470242607,0.2081333333333333,0.007283173911298712,0.8416,0.02179418882791163,1.0262666666666667,0.001472714802291553,2.5789333333333335,0.05908126230502822,1.6308,0.05203998462720755,0.3078666666666666,0.006496083195964237
pH5.5,6,29.84133333333333,0.6077242649608645,87.18440000000001,0.846414807683955,0.7735306666666666,0.01363285339008518,0.19121599999999997,0.002755811314295676,0.26788029545948294,0.0012190241600544144,48.70658207331423,0.3838588280134694,0.02044100971922246,0.0008317678638463653,0.0072773048840464585,0.00020770196237087138,0.01358820413876594,0.0004934675349914865,0.005997291034302687,8.449836303784149e-05,0.001943497221751122,0.0001272680385955274,0.010373333333333333,0.0005926962872238106,0.092496,0.004047483498010416,0.34731733333333326,0.0077287600270389955,0.696384,0.009786098439453144,0.39173333333333327,0.022552276061532147,0.055413333333333335,0.0016962180153375197,1.6203999999999998,0.04777279560586756,0.05786666666666668,0.0025733098444523875,0.11058666666666665,0.004641991909610451,0.161552,0.00550457361352056,0.2965706666666667,0.008307316828488525,0.26709866666666665,0.003256706448068191,0.9706666666666667,0.007022503510540566,0.14754666666666666,0.0054846533365584945,0.6689333333333334,0.016984175641526492,0.8804,0.01005584407198125,2.054133333333333,0.04542226570991629,1.4409333333333332,0.05816054409037864,0.2710186666666667,0.007025467829420498
pH5.5,8,12.748533333333333,1.0892705489862884,127.41746666666667,0.9123973598286139,1.2977013333333334,0.014480824040395255,0.24318933333333334,0.0038871402798915616,0.0,0.0,52.14149403849997,1.4632649900291896,0.023559260259179267,0.00030866626064823924,0.008260242878220405,0.00024576042606527863,0.018593273559565693,0.0005698711634120723,0.006932504324553674,8.773556033728159e-05,0.0027618344965448017,0.00015761318978799378,0.01808,0.001209738263702801,0.06352000000000001,0.0005039365039367564,0.23972799999999997,0.0050315527093201225,0.6073813333333333,0.008873528773204508,0.033786666666666666,0.0023013812277750843,0.012746666666666665,0.0007737929668558347,0.9765333333333333,0.023057801764743733,0.004933333333333333,0.0006776062442320189,0.04463999999999999,0.0034072863102474924,0.04790933333333334,0.0007186753246231713,0.10183466666666664,0.005461687488516917,0.22790933333333335,0.004014615077715709,0.6338666666666667,0.012360510597148601,0.06784,0.0014722318657965066,0.396,0.007858753081755376,0.5676,0.019236077216175596,1.3272,0.0165795054208502,0.9954666666666667,0.10053421750274334,0.25023466666666666,0.01417047497047605
pH5.5,10,10.899221333333335,0.16543880455188162,131.37533333333334,0.18512621520346526,0.17729599999999995,0.004187070893436919,0.22572266666666668,0.001607732426604494,0.04005025707871678,0.004186921673188129,54.375574502098175,1.4578959043108162,0.024840082793376527,3.51981734788119e-05,0.010679378050164567,0.00037472039495654814,0.02014126281542012,0.00024384734253549104,0.011312216456150657,6.012558600896222e-05,0.0032578530046209926,4.2675946606204e-05,0.0036799999999999997,0.00011313708498984769,0.056869333333333334,0.003656045708442692,0.1911786666666667,0.00488972728164761,0.5706239999999999,0.0346709502994462,0.019226666666666666,0.001589744913150814,0.012293333333333335,0.0009826947078767079,1.0225333333333333,0.036123245824384254,0.013909333333333334,0.0012808219583099318,0.039413333333333335,0.0013423693811896794,0.04320533333333334,0.002477136698331808,0.063904,0.00339690211810703,0.20856000000000002,0.0007258429582216807,0.584,0.021513406672739384,0.05,0.0016251358917538793,0.3716,0.0069818813128458765,0.5633333333333332,0.00786779652903039,1.404,0.03054875884003586,0.8667999999999998,0.09586879923450936,0.22135466666666664,0.005846131332390295
pH5.5,12,9.133637333333334,0.24791805694265567,121.44173333333332,0.9086976663824393,0.17956266666666668,0.004344274188195559,0.202208,0.005158323241777958,0.05609573466579767,0.0027605073245722356,57.93306356713071,0.8340786141834369,0.025741585673146147,0.00033880508038421076,0.010780842129156736,0.00026417190655476247,0.020224983921613135,0.00022804448227958202,0.013054375142791867,0.00011806076840310725,0.0034294579035678034,8.699686370401486e-05,0.005306666666666667,0.0002719477073916148,0.056794666666666674,0.00019653894157534241,0.17685333333333336,0.0015135206932476658,0.49173866666666666,0.014098081319416797,0.02946666666666667,0.0015253706289146758,0.013280000000000002,0.000493153120237518,1.0335999999999996,0.012039933554633873,0.018944,0.0006250247995079885,0.03653333333333334,0.0021309987225607498,0.04473066666666667,0.0017888702828569992,0.06121066666666667,0.0022980788111425206,0.20734400000000003,0.006195960834823489,0.5661333333333334,0.009854045982347633,0.06008000000000001,0.0020953281365934137,0.326,0.0048110982807116325,0.5174666666666667,0.013391871498122385,1.2532,0.031861366365343924,0.7912000000000001,0.0775099133444663,0.19553066666666666,0.005331791777212942
pH5.5,14,9.819381333333332,0.9496614730865366,127.79146666666668,3.7595702780444946,0.14060266666666665,0.005816204795416186,0.22645333333333334,0.0015232993431656449,0.06759924686798466,0.004331075817183322,60.14964808277271,0.22877679994904343,0.025642413606911447,0.0009192440347952555,0.009675897552302047,0.00026109209641077307,0.02070086634131578,4.2400823883461305e-05,0.010203890466399036,0.00019310618043277733,0.00363788037531541,0.00010464726922306135,0.005413333333333334,0.00016438437341250646,0.064416,0.0014348351821725001,0.17771733333333337,0.00487683102935594,0.49174933333333337,0.024348798154232517,0.03544,0.0018207690682785667,0.010666666666666666,0.0008698403429493383,1.1344,0.021113029152634678,0.020111999999999998,0.00024821496060202866,0.044160000000000005,0.003903366068749724,0.04659200000000001,0.0019309465727115952,0.05854933333333334,0.0069715010977231835,0.22370666666666666,0.000472895572216767,0.5877333333333332,0.002927266453346678,0.07445333333333333,0.0041478454916043074,0.3312,0.00878179936004005,0.5438666666666667,0.021347495299344984,1.3217333333333334,0.04329906337195862,0.8081333333333333,0.05741854133369184,0.18936533333333333,0.00765240970036381
pH6.5,0,54.21,1.4151052917244935,2.5076853333333333,0.08783548776105365,0.113536,0.006132155249176267,0.09193599999999999,0.0005528688813814769,0.860699833441958,0.02525247482720207,51.32107173782722,1.6348245184704016,0.030590667746580275,0.0003210672920390659,0.006331706578897591,0.00034561355916551,0.009495327809934551,0.0003589419882211078,0.006454584026893829,0.00014714302706914193,0.0020736357195310197,7.638274076181302e-05,0.008053333333333332,0.000507367935745079,0.12663466666666667,0.004794135676937912,0.29488000000000003,0.002691553207103055,0.7553973333333334,0.02853352672831659,0.5661333333333334,0.03472038914272452,0.15672000000000003,0.012628349060744242,2.0085333333333333,0.029937416202619877,0.14963733333333332,0.011550362457035224,0.07776000000000001,0.004487137171961644,0.2721173333333334,0.0070548006035291684,0.4521386666666667,0.020981055412495862,0.331952,0.006234212700894945,1.1478666666666668,0.00938272644573812,0.23797333333333334,0.003357035729462659,0.6587999999999999,0.008396824796711388,0.6529333333333333,0.00846850373770685,1.7657333333333334,0.021101237457130707,0.9973333333333334,0.019300662049669605,0.34829333333333334,0.0029580630299046937
pH6.5,2,50.36786666666667,1.2047045705160344,11.543066666666666,1.2139602336521933,0.12458133333333335,0.009741712557633567,0.10461333333333335,0.003635917613050232,0.7617680498225794,0.00846307746720434,54.10243899731344,2.1170769559659095,0.025852996760259178,0.00046738775737217684,0.005674119471872281,0.00037960197613823597,0.008007074490220556,0.000468096048745296,0.006037697052775873,3.544484072992173e-05,0.0020031571857829643,9.027646283781116e-05,0.008320000000000001,0.0009074506414492571,0.12183466666666667,0.002993392427033625,0.29504,0.007218441567725434,0.6792746666666667,0.04253239472318585,0.5672,0.034653269206045556,0.15986666666666666,0.009467605587240933,2.0374666666666665,0.0756288010982295,0.15539199999999997,0.010912993112188178,0.08408,0.004443182042935743,0.2624533333333333,0.008739968166735827,0.45535466666666663,0.012672675627331268,0.29703466666666667,0.001293418553893345,1.0805333333333331,0.03675407762714525,0.22082666666666667,0.007376310429717269,0.6090666666666666,0.013467326716497599,0.5905333333333334,0.005622178304615418,1.6224000000000003,0.012936769303037023,1.0054666666666667,0.0761908714275463,0.29567466666666664,0.0065070557260732045
pH6.5,4,38.59173333333334,0.8595459473207678,32.965466666666664,0.7666857041114596,0.14576533333333333,0.006005527527943649,0.078336,0.00231799453551269,0.7449254109638641,0.0020300000421691645,46.833094651302204,0.13908762352740012,0.026867755579553634,0.0005896475120821414,0.006028222297885219,0.0003284940929835569,0.008249877047629858,3.3806164407235514e-05,0.007265641829041419,6.982664618996054e-05,0.0019532540220256896,5.91589572467331e-05,0.01352,0.0008787870428418165,0.11708800000000001,0.0011758276517698806,0.28631466666666666,0.0044208347125351145,0.6151786666666667,0.007994988652622062,0.5478133333333334,0.056007669316105506,0.11413333333333332,0.00893050701559298,1.8525333333333336,0.02537680480719011,0.13294399999999998,0.012202221437099073,0.08162666666666667,0.009229826048679836,0.22528,0.005521476131132581,0.37378666666666666,0.0028948456876931616,0.29375466666666666,0.01219876161292158,1.0037333333333334,0.014214859205149524,0.2190666666666667,0.004349201714746685,0.5496,0.009260669522232172,0.5629333333333333,0.004759084879353273,1.5170666666666666,0.024054013294158464,0.9102666666666668,0.041318707089592635,0.30410133333333333,0.0079722648113458
pH6.5,6,24.503600000000002,0.9836108173459678,84.99040000000001,0.22222223111110434,0.576288,0.014447607229803395,0.06174933333333333,0.0019826375250043917,0.6975240060829894,0.0074597550492122265,48.92462643486756,0.7595043432629487,0.031009584233261337,0.0004432997811199061,0.006664850754738396,5.071726867355875e-05,0.010338667574622632,0.00017086635563877872,0.006735990078005158,4.588286521762727e-05,0.002479805575666999,3.950875739805375e-05,0.03213333333333333,0.0005926962872238091,0.08621333333333332,0.007002083753347204,0.21714666666666668,0.0034018557027337606,0.3986453333333334,0.016708282124609782,0.3217866666666666,0.017194148875578456,0.07349333333333333,0.00652194926553574,1.4404000000000003,0.004013311184877977,0.043952,0.0013175168563121535,0.057359999999999994,0.006035981002841765,0.139856,0.0018894006104229586,0.16666133333333336,0.0037245153003071674,0.25132266666666664,0.008118591229736578,0.8869333333333332,0.024623746442994622,0.17274666666666666,0.009798031548337777,0.5115999999999999,0.009471360338761621,0.5338666666666667,0.004529410067056863,1.3933333333333333,0.01763733413970374,0.8621333333333332,0.049665906034444075,0.2938186666666666,0.013665176113838497
pH6.5,8,7.825866666666666,0.2589620993290118,130.47586666666666,0.3122292035597529,1.1927306666666666,0.01446468631606721,0.08112533333333333,0.0015071928284802198,0.0763052357158375,0.003427422265918755,52.65075823175471,0.4302056252676877,0.028487176025917924,0.0006394421584313068,0.00625184428555215,0.0004286841193410346,0.012709151439488517,0.00010308575902313285,0.006102908058356996,2.336868098585885e-05,0.0029072395171072575,8.384475474250536e-05,0.005626666666666666,0.00013597385369580717,0.058026666666666664,0.00407796724960965,0.1308853333333333,0.004306276143284609,0.08809066666666666,0.004812505191916389,0.03058666666666666,0.0041622216289968145,0.022746666666666665,0.0008916401865226907,0.8850666666666667,0.04555124098809553,0.008688000000000001,0.0006804547499038166,0.03048,0.0020312229485378143,0.03585066666666666,0.0025997360549785725,0.052784,0.005006184974608909,0.19177599999999997,0.00017133203631156306,0.5522666666666668,0.004161196409153866,0.10338666666666665,0.0036393894481843454,0.32306666666666667,0.003034615113797589,0.3692,0.00460724067817895,0.9467999999999999,0.01195101111482479,0.5932,0.03641538136557129,0.2168746666666667,0.0005797409383125816
pH6.5,10,7.616266666666666,0.12404486643504739,130.00933333333333,1.167230081098934,0.42410133333333333,0.011796802881383671,0.10723733333333332,0.00258277645610731,0.16226077196031574,0.0031912125622298414,57.326450409644984,0.030874674254271033,0.032137598992080636,0.0005419309812607481,0.007310407445238906,0.00010923560716587897,0.014429009193054136,0.0001859892120206435,0.0071244165932308505,0.00021777965783759262,0.0036353837823039767,6.413254971233795e-05,0.01832,0.0005184592558726281,0.059008000000000005,0.004115101294824553,0.14070399999999997,0.002448087144418402,0.1308746666666667,0.004048607771677677,0.05893333333333334,0.004933405404878955,0.032053333333333336,0.0010619897467594576,1.0186666666666666,0.04177569734772699,0.016778666666666667,0.0005784146916837046,0.03597333333333333,0.0006984427121978005,0.049338666666666676,0.0025888485643020716,0.04906666666666666,0.0017725291409608893,0.22753066666666666,0.006084774733345146,0.5670666666666667,0.0019136933459209542,0.11786666666666668,0.0028987046915629226,0.32466666666666666,0.003222145592958541,0.35973333333333335,0.006165134944905002,0.93,0.007361159328982565,0.5957333333333332,0.04713026864152403,0.21465599999999999,0.0018730253602127292
pH6.5,12,4.9736,0.3527977324190165,99.802,0.12096456781498516,0.45017599999999997,0.007560808422384485,0.043589333333333334,0.0006599986531972777,0.199631399811717,0.0022133645756024687,52.05798308132952,0.6556282918184249,0.02849752519798416,0.0009154378976967803,0.006574811788294934,0.00037744888943252775,0.013203609124957438,0.00010480145874522062,0.00683818009726166,9.834015391437816e-05,0.0032657158377834387,4.0445047448826636e-05,0.007893333333333334,0.0008270966623611113,0.041968,0.0018224554864248396,0.06894933333333333,0.0009622492169680167,0.09003733333333333,0.006734718273411453,0.033626666666666666,0.003285090900146024,0.019733333333333335,0.0012553175782335799,0.7084,0.03536928988072374,0.008048,0.00042109698012057366,0.012213333333333333,0.0008698403429493388,0.034544000000000005,0.0018571490695866786,0.018032,0.0004153841595439101,0.175984,0.0035066169831714862,0.44106666666666666,0.004587906809089397,0.09527999999999999,0.0016742759629165133,0.2633333333333333,0.00018856180831641807,0.2965333333333333,0.006369371153331311,0.7848,0.012936769303036983,0.5325333333333334,0.05213759573368234,0.19565866666666668,0.011538565287282851
pH6.5,14,4.984799999999999,0.40772317406135555,99.67706666666666,0.43783057098481554,0.45121066666666665,0.006594592801850777,0.043887999999999996,0.0002543278723747497,0.2494258092548338,0.007225068005122948,54.95697617620285,0.7087527166597667,0.02885943124550036,0.0003948914493514707,0.0068693300041614645,0.00024779048736000333,0.01355672833200923,0.0004469334393123975,0.007103462906752831,0.0001256833317917147,0.0033811043492659016,6.013669956712933e-05,0.0013866666666666667,0.001961042806490692,0.03541333333333333,0.0013251589422488999,0.06326933333333333,0.0018222837929977409,0.07366933333333332,0.005412232400364523,0.022719999999999997,0.001862471476291651,0.013866666666666668,0.0012772192015816576,0.7057333333333332,0.0074212906933737435,0.007098666666666666,0.0004457722388046262,0.011973333333333334,0.0005706915882408713,0.030570666666666666,0.0005906772008089999,0.01660266666666667,0.0019712854238344638,0.1860053333333333,0.003377385708239759,0.43906666666666666,0.02521868795600243,0.10184000000000001,0.0023740822788325265,0.26559999999999995,0.0032166234884839747,0.29933333333333334,0.005084180257316684,0.7597333333333333,0.007563655788630842,0.5193333333333334,0.05894389045713064,0.17505066666666666,0.007409069277281433
