0,1
2HXICDH,0.115053963
2MBALDH,0
2MBALt,0
2MBAt6,0
2MBDH,0
2MBOLt,0
2MPALDH,0
2MPALt,0
2MPAt6,0
2MPDH,0.12752038
2MPOLt,0.12752038
2hxict6,0.115053963
3MBALDH,0
3MBALt,0
3MBAt6,0
3MBDH,0
3MBOLt,0
3MOBDC,0.12752038
3MOPDC,0
4MOPDC,0
4MT2ODC,0
AALDH,0
ABTA,0
ABUTt2r,-0.219038141
ABZtex,0
ACACT1,0.000985973
ACALD,6.633244697
ACALDt,0
ACCOAC,0.647138754
ACGALpts,0
ACGAMT,0.006175775
ACGApts,0
ACGK,0
ACHBS,0
ACKr,7.595295949
ACLDC,0
ACLS,0
ACNML,0
ACODA,0
ACOTA,0
ACPS2,0
ACTNdiff,0
ACYP_2,0
ACt2r,-7.660818322
ADA,0
ADCL,0
ADCS,0
ADD,0
ADEt2,0.041168845
ADK1,1.327851675
ADK2,0
ADNUC,0
ADPDS,0.065522373
ADPRDP,0
ADPT,0.062568936
ADPTA,-0.065522373
ADSK,0
ADSL1,0
ADSL2,0
ADSS,0
AEPPT,0
AEPabc,0
AGAT_LPL,0.042800182
AGDC,0
AGPR,0
AHCYSNS,0.021400091
AHMMPS,0
AICART,0
AIRC,0
ALALAC,0.065522373
ALAR,0.065522373
ALATA_L,-0.067175768
ALATA_Lr,-4.48E-07
ALATRS,0.136131469
ALAt2,0.2
ALAt2r,0
ALCD19,0
ALCD2x,-6.763545385
ALDD2x,0
ALDD8x,0
ALKP,0
ALOX,0
AMAA,0
AMANAPE,0
AMANK,0
ANPRT,0
ANS,0
APAT,0.065522373
ARAB_Lt,0
ARAI,0
ARGSL,0
ARGSS,0
ARGTRS,0.04356207
ARGt2r,0.04356207
ASAD,-0.053444207
ASNN,0.134656895
ASNS1,0
ASNS2,0
ASNTRS,0.065343105
ASNt2,0.2
ASP1DC,0
ASPCT,0
ASPK,0.053444207
ASPR,0
ASPT,0
ASPTA,0.215869583
ASPTA2,0
ASPTA4,0
ASPTRS,0.065343105
ASPt2,0.2
ASPt6,0
ATPM,0
ATPPRT,0
ATPS3r,-0.564037366
BGLA1,0
BTDD_RR,0
BTDt1_RR,0
BTMAT1,0.085600364
BTNt2i,4.48E-06
BZALt,0
CAT,0
CBPS,0
CDPMEK,0
CELBpts,0
CFAS180,0.021400091
CGPT,0.006175775
CHLabc,0
CHLt2r,0
CHORM,0
CHORS,0
CITL,0
CITt2r,0
CLPNS_LPL,0.000806705
CMLDC,0
CMPDC,0
CO2t,-0.830085751
CPSS_LPL,0
CPSS_LPL2,0.057993126
CRCT,0.154394374
CRPT_25,0.006175775
CSND,0
CSNt6,0
CTPS1,0.031037527
CTPS2,0
CYSS,0.012078167
CYSTGL,0
CYSTL,0
CYSTRS,0.011979569
CYSt2,0
CYTB_B2,0
CYTDK1,0
CYTDK2,0
CYTDK3,0
CYTK1,0.343199199
CYTK2,0
DADNK,0
DAGGT_LPL,0.005826203
DAGK_LPL,0.139828867
DALTAL,0
DAPDC,0
DAPE,0.065522373
DARTAL,0
DASYN_LPL,0.18262905
DB4PS,0
DDGLK,0
DDMAT5,0.085600364
DDPA,0
DEMAT4,0.085600364
DGNSK,0
DHAt,0
DHDPRy,0.065522373
DHDPS,0.065522373
DHFOR2,-4.48E-06
DHFR,4.48E-06
DHFS,0
DHNPA,0
DHORD6,0
DHORTS,0
DHPS3,0
DHPTDCs,0
DHQD,0
DHQS,0
DIACTt,0
DINSK,0
DMATT,8.96E-05
DNAS_LPL,0.027652055
DNMPPA,0
DNTPPA,0
DPCOAK,8.96E-05
DPMVD,0.000985973
DPR,0
DRBK,0
DRIBt2,0
DRPA,0
DTMPK,0.007742575
DURIK1,0
DURIPP,0
DUTPDP,0
DXPS,0
D_LACt2,0
ENO,15.14977116
EPPP,0
ETOHt,-6.763545385
EX_2aeppn_e,0
EX_2hxic_L_e,0.115053963
EX_2mba_e,0
EX_2mbal_e,0
EX_2mbol_e,0
EX_2mpa_e,0
EX_2mpal_e,0
EX_2mpol_e,0.12752038
EX_34hplac_e,0
EX_3mba_e,0
EX_3mbal_e,0
EX_3mbol_e,0
EX_4abut_e,0.219038141
EX_4abz_e,0
EX_ac_e,7.660818322
EX_acald_e,0
EX_acgala_e,0
EX_acgam_e,0
EX_actn_R_e,0
EX_ade_e,-0.041168845
EX_ala_L_e,-0.2
EX_arab_L_e,0
EX_arg_L_e,-0.04356207
EX_asn_L_e,-0.2
EX_asp_L_e,-0.2
EX_btd_RR_e,0
EX_btn_e,-4.48E-06
EX_bzal_e,0
EX_cellb_e,0
EX_chol_e,0
EX_cit_e,0
EX_co2_e,0.830085751
EX_csn_e,0
EX_cys_L_e,0
EX_dcyt_e,0
EX_dha_e,0
EX_diact_e,0
EX_drib_e,0
EX_etoh_e,6.763545385
EX_fol_e,-4.48E-06
EX_for_e,15.17315635
EX_fru_e,0
EX_fuc_L_e,0
EX_galt_e,0
EX_glc_e,-8.865337568
EX_glcn_D_e,0
EX_gln_L_e,-0.2
EX_glu_L_e,-0.2
EX_gly_e,0.048142265
EX_glyb_e,0
EX_glyc_e,0.000806705
EX_glyclt_e,0
EX_glycogen_e,0
EX_gua_e,-0.046018935
EX_h_e,21.23572593
EX_h2o_e,-4.25477385
EX_his_L_e,-0.2
EX_hista_e,0.18148612
EX_hmfurn,0
EX_hxan_e,0
EX_ile_L_e,-0.046829225
EX_imlac_e,0
EX_indlac_e,0.193465689
EX_ins_e,0
EX_lac_D_e,0
EX_lac_L_e,0
EX_lcts_e,0
EX_leu_L_e,-0.2
EX_lys_L_e,-0.079227395
EX_mal_L_e,0
EX_malt_e,0
EX_man_e,0
EX_melib_e,0
EX_met_L_e,-0.036037305
EX_methal_e,0
EX_mn2_e,0
EX_mnl_e,0
EX_na1_e,0
EX_nac_e,-0.000896339
EX_nh4_e,0.875275437
EX_no2_e,0
EX_no3_e,0
EX_o2_e,0
EX_orot_e,0
EX_pacald_e,0
EX_pea_e,0
EX_phe_L_e,-0.03702776
EX_phenol_e,0.169506551
EX_phlac_e,0
EX_pi_e,-0.562049751
EX_pnto_R_e,-8.96E-05
EX_pro_L_e,-0.04356207
EX_ptrc_e,0
EX_pydam_e,-4.48E-07
EX_pydxn_e,0
EX_pyr_e,0
EX_rib_D_e,0
EX_ribflv_e,0
EX_sbt_D_e,0
EX_ser_L_e,-0.2
EX_so4_e,0
EX_spmd_e,0
EX_succ_e,0.215869583
EX_sucr_e,0
EX_thm_e,-4.48E-06
EX_thr_L_e,-0.2
EX_thymd_e,-0.007742575
EX_tre_e,0
EX_trp_L_e,-0.2
EX_tyr_L_e,-0.2
EX_ura_e,-0.058487009
EX_val_L_e,-0.192863486
EX_xan_e,0
FABM1,0.010272044
FABM2,0.048792208
FDPA,7.690688085
FFSD,0
FLVR,0
FMETDF,0
FMNAT,0
FOLt,4.48E-06
FORt2,-15.17315635
FRDx,0.215869583
FRUK,0
FRUpts,0
FTHFCL,0
FTHFL,0
FUCt,0
FUM,-0.215869583
G1PACT,0.143396296
G1PTMT,0.115986253
G3PCT,0.006175775
G3PD1,-0.231605007
G3PO,0
G5SADs,0
G5SD,0
G6PDA,0
G6PDH2r,0.300965503
G6PI,0
GALK,0
GALS3,0
GALT,0
GALTpts,0
GALU,0.392789376
GAPD,15.14977116
GARFT,0
GAT1_LPL,0.042800182
GCALDD,0
GF6PTA,0.143396296
GHMT2r,0.009321924
GK1,0.046018935
GK2,0
GLCNt2,0
GLCP,0
GLCS1,0
GLCpts,8.865337568
GLGC,0
GLNS,0.033787592
GLNTAL,0.090391296
GLNabc,0.2
GLTAL,0
GLU5K,0
GLUCYS,0
GLUDC,0.219038141
GLUDy,0.519211475
GLUPRT,0
GLUR,-0.065522373
GLUTRS,0.115439486
GLUt2,0.2
GLYBabc,0
GLYBt2r,0
GLYCK,0
GLYCLTt2r,0
GLYCOGEN_STORE,0
GLYCt,0.000806705
GLYCt1,0
GLYK,0
GLYTRS,0.091480347
GLYt2,0
GLYt2r,-0.048142265
GMPR,0
GMPS2,0
GND,0.300965503
GNK,0
GNNUC,0
GPDDA1,0
GPDDA2,0
GPDDA3,0
GPDDA4,0
GPDDA5,0
GRTAL,0.006175775
GRTT,8.96E-05
GSHPO,0
GTHRD,0
GTHS,0
GTPCI,0
GTPDPK,0
GUAPRT,0.046018935
GUAt2,0.046018935
H2Ot,4.25477385
HBUHL1,0.085600364
HBUR1,0.085600364
HCO3E,0.647138754
HCYSMT,0
HDDHL5,0.085600364
HDDR5,0.085600364
HDEHL4,0.085600364
HDER4,0.085600364
HDMAT7,0.07276031
HEMAT2,0.085600364
HETZK,0
HEX1,0
HHDHL7,0.083032353
HHDR7,0.083032353
HHYHL2,0.085600364
HHYR2,0.085600364
HIBD,0
HISDC,0.18148612
HISTA,0
HISTAap,-0.18148612
HISTD,0
HISTP,0
HISTRS,0.01851388
HISt2,0.01851388
HMGCOAR,-0.000985973
HMGCOAS,-0.000985973
HMPK1,0
HOCHL3,0.085600364
HOCR3,0.085600364
HODHL8,0.050504215
HODR8,0.050504215
HP3MO,0
HPHLDH,0
HPLACt6,0
HPPK,0
HSDy,0.012078167
HSERTA,-0.012078167
HSK,0
HSTPT,0
HTDHL6,0.085600364
HTDR6,0.085600364
HXANt2,0
HXPRT,0
HYPOE,0
IG3PS,0
IGPDH,0
IGPS,0
ILDH,0.193465689
ILETA,0
ILETRS,0.046829225
ILEabc,0
ILEt2r,0.046829225
IMLACt6,0
IMLDH,0
IMPC,0
IMPD,0
INDLACt,0.193465689
INS2D,0
INSH,0
INSt2,0
IPDDI,8.96E-05
LACZ,0
LCAD,0
LCTSt,0
LDH_D,1.83E-10
LDH_L,0.065522373
LEUTA,0.115053963
LEUTRS,0.084946037
LEUabc,0
LEUt2r,0.2
LOXD,0
LOXL,0
LPGS_LPL,0.007349979
LTAS_LPL,0.005826203
LYSTRS,0.079227395
LYSt2r,0.079227395
L_LACt2r,0
LacR,0.065522373
M1PD,0
MACPMT,0.647138754
MALLAC,0
MALT,0
MALTAT,0
MALTabc,0
MALTt2,0
MALt2r,0
MAN6PI_rev,0
MANpts,0
MCMAT2,0.085600364
MCMAT3,0.085600364
MCMAT4,0.085600364
MCMAT5,0.085600364
MCMAT6,0.085600364
MCMAT7,0.083032353
MCMAT8,0.050504215
MDH,-0.215869583
ME1,0
MELIBt2,0
METACH,-0.012078167
METAT,0.021400091
METFR,-0.009321924
METHALt,0
METS,0.009321924
METTA,0
METTRS,0.023959139
METt2,0.036037305
METt2r,0
MEVK1,0.000985973
MGDS,4.48E-06
MI1PP,0
MLTP4,0
MNLP,0
MNLpts,0
MNLt6,0
MNabc,0
MOADCST,8.96E-06
MOCOS,4.48E-06
MPTS,4.48E-06
MTAN,0
MTHFC,0
MTHFD,0
MTHPTGHM,0
NACUP,0.000896339
NADH4,0
NADK,0
NADN,0
NADS1,0.000896339
NAPRT,0.000896339
NDPK1,2.224122447
NDPK2,0.594672682
NDPK3,0.343288833
NDPK4,0.123728828
NDPK5,0
NDPK6,0
NDPK7,0
NDPK8,0
NDPK9,0
NH3t,-0.875275437
NH4DIS,0.875275437
NH4DISex,-0.875275437
NNAMr,0
NNAT,0.000896339
NO2t3,0
NO3abc,0
NOX1,0
NOX2,0
NPPDO,0
NPR,0
NTRARx,0
NTRARy,0
O2t,0
OCBT,0
OCDMAT8,0.001712007
OCMAT3,0.085600364
OMPDC,0
OPHBDC,0
ORNTAC,0
OROt6,0
ORPT,0
P5CD,0
P5CRr,0
PACALDt,0
PACTH,0
PAPPT5,0.065522373
PC,0
PDE1,0
PDE2,0
PDE3,0
PDE4,0
PDE5,0
PDH,0
PDXt2,0
PEAt,0
PFK,7.690688085
PFL,15.17315635
PGAMT,-0.143396296
PGCD,0
PGGT4,0.065522373
PGI_for,8.055596435
PGK,15.14977116
PGL,0.300965503
PGLYCP,0
PGM,15.14977116
PGMT,0.508775629
PGMT_B,0
PGPP_LPL,0.18262905
PGSA_LPL,0.18262905
PHENt,0.169506551
PHETA1,0
PHETRS,0.03702776
PHEt2r,0.03702776
PHLACt,0
PHLDH,0
PHPDC,0
PHPYROX,0
PIabc,0
PIt6,0.562049751
PMANM,0.221512054
PMEVK,0.000985973
PMPK,0
PNTK,8.96E-05
PNTOt2,8.96E-05
PPA,2.436363176
PPCDC,8.96E-05
PPCK,0
PPK2,0
PPM2,0
PPN13D,0
PPNCL,8.96E-05
PPND,0
PPS,0
PRAGS,0
PRAI,0
PRAIS,0
PRAMPC,0
PRASCS,0
PRATPP,0
PRFGS,0
PRMICI,0
PROTRS,0.04356207
PROTS_LPL_v60,1.089051756
PROt2,0.04356207
PROt2r,0
PRPPS,0.16797122
PSCVT,0
PSERT,0
PSP_L,0
PSUDS,0
PTAr,7.595295949
PTPAT,8.96E-05
PTRCabc,0
PUNP1,0
PUNP2,0
PUNP3,0
PUNP4,0
PUNP5,0
PUNP6,0
PUNP7,0
PYDAMK,0
PYDAMt,4.48E-07
PYDXK,4.48E-07
PYDXPP,0
PYK,6.218911222
PYROX,0
PYRt2r,0
PZS,4.48E-06
RAFGH,0
RBFK,0
RBK,0.021400091
RBK_L1,0
RBLK2,0
RBP4E,0
RBT5PDHy,-0.154394374
RHC,0.021400091
RHCCE,0
RIBFLVt2,0
RIBt2,0
RMI,0
RMK,0
RMPA,0
RNAS_LPL,0.124770374
RNDR1,0
RNDR2,0
RNDR3,0
RNDR4,0
RNTR1,0.007742575
RNTR2,0.006083452
RNTR3,0.006083452
RNTR4,0
RPE_for,0
RPI_for,0
SADT,0
SBT6PP,0
SBTD,0
SBTD_D,0
SBTD_L_1,0
SBTPD,0
SBTpts,0
SBTt6,0
SDPDS,0
SDPTA,0
SERAT,0.012078167
SERD_D,0
SERD_L,0.117621974
SERTRS,0.060986898
SERt2r,0.2
SHK3Dr,0
SHKK,0
SHSL5,0
SO4t4,0
SPMDabc,0
SSALx,0
SSALy,0
SUCCt2r,-0.215869583
SUCD3BC,0
SUCR,0
SUCpts,0
TALA,0
TAPGL4,0.006175775
TARTD,0
TDMAT6,0.085600364
TDPDRE,0.115986253
TDPDRR,-0.115986253
TDPGDH,0.115986253
THDPS,0
THFGLUS,0
THMDt2,0.007742575
THMabc,4.48E-06
THRAr,0.130300688
THRD_L,0
THRS,0
THRTRS,0.069699312
THRt2,0.2
THZPSN2,0
TKT1,0
TKT2,0
TMDK1,0.007742575
TMDK2,0
TMDPK,4.48E-06
TMDS,0
TMPKr,0
TMPPP,0
TPI,7.459083078
TPL,0.169506551
TRDR,0.01990948
TRE6PH,0
TREpts,0
TRPS1,0
TRPTA,0.193465689
TRPTRS,0.006534311
TRPt2r,0.2
TYRTA,0
TYRTRS,0.030493449
TYRt2r,0.2
UAAGDS,0.065522373
UAAGLS1,0
UAG2E,0.006175775
UAGCVT,0.065522373
UAGDP,0.143396296
UAGPT5,0.065522373
UAMAGS,0.065522373
UAMAS,0.065522373
UAPGR,0.065522373
UDCPDP,0.065522373
UDCPDPS,8.96E-05
UDCPK,0
UDPG4E_for,0.073815732
UDPGALM,0
UGMDDS2,0.065522373
UNAGAMAMT,0.006175775
UPPRT,0.058487009
URAt2,0.058487009
URIDK1,0.188178284
URIDK2,0
URIH,0
URIK1,0
URIK2,0
URIK3,0
VALTA,0.12752038
VALTRS,0.065343105
VALabc,0
VALt2r,0.192863486
XANt2,0
XPPT,0
XTSNH,0
YUMPS,0
biomass_LPL60,0.448169447
biomass_LPL_RETB_t576_NoATP,0
kaasIII,0.085600364
added_biomass_sink,0
RPI_rev,0.146571129
RPE_rev,0
PGI_rev,0
UDPG4E_rev,0
MAN6PI_for,0.221512054
EX_gal_e,0
GALt2,0
MAN1PT,0.221512054
MANT_EPS,0.221512054
GLCT_EPS,0.094933738
GALT_EPS,0.015822606
WZX,0.015822606
EX_EPS_e,0.015822606
