,fluxes,reduced_costs
GPDDA5,0.0,-2.0
GRTAL,0.004101748900284241,-2.0
GRTT,5.95319143727735e-05,-2.0
GSHPO,0.0,6622.504813004241
GTHRD,0.0,-2.0
GTHS,0.0,-2.0
GTPCI,0.0,-2.0
GTPDPK,0.0,-2.0
GUAPRT,0.03056428015812651,-2.0
GUAt2,0.03056428015812651,-2.0
H2Ot,-2.031414643678385,2.0
HBUHL1,0.05685297822600072,-2.0
HBUR1,0.05685297822600072,-2.000000000014552
HCO3E,0.42980851538856546,-2.0
HCYSMT,0.0,31181.25991407832
HDDHL5,0.05685297822600072,-2.0
HDDR5,0.05685297822600072,-2.0
HDEHL4,0.05685297822600072,-2.0
HDER4,0.05685297822600072,-2.0
HDMAT7,0.04832503149210061,-2.0
HEMAT2,0.05685297822600072,-2.0
HETZK,0.0,-2.0
HEX1,0.0,-2.0000000000004405
HHDHL7,0.055147388879220695,-2.0
HHDR7,0.055147388879220695,-2.0
HHYHL2,0.05685297822600072,-2.0
HHYR2,0.05685297822600072,-2.0
HIBD,0.0,-2.0
HISDC,0.1877036830863032,-2.0
HISTA,0.0,2.0
HISTAap,-0.1877036830863032,2.0
HISTD,0.0,-2.0
HISTP,0.0,-2.0
HISTRS,0.012296316913696806,-2.0
HISt2,0.012296316913696806,-2.0
HMGCOAR,-0.0006548510581005085,2.000000000007276
HMGCOAS,-0.0006548510581005085,2.0
HMPK1,0.0,-2.0
HOCHL3,0.05685297822600072,-2.0
HOCR3,0.05685297822600072,-2.0
HODHL8,0.03354325715334044,-2.0
HODR8,0.03354325715334044,-2.0
HP3MO,0.0,-2.0
HPHLDH,0.0,2.0
HPLACt6,0.0,2.0
HPPK,0.0,-2.0
HSDy,0.008021925461731541,-2.0
HSERTA,-0.008021925461731541,2.0
HSK,0.0,-2.0
HSTPT,0.0,-2.0
HTDHL6,0.05685297822600072,-2.0
HTDR6,0.05685297822600072,-2.0
HXANt2,0.0,4911.2130211435815
HXPRT,0.0,-2.0
HYPOE,0.0,6234.251982815578
IG3PS,0.0,-2.0
IGPDH,0.0,-2.0
IGPS,0.0,17822.76463231608
ILDH,0.19566012344222466,-2.0
ILETA,0.1688975513359434,-2.0
ILETRS,0.031102448664056623,-2.0
ILEabc,0.0,4152.167988543719
ILEt2r,0.2,-2.0
IMLACt6,0.0,-2.0
IMLDH,0.0,2.0
IMPC,0.0,2.0
IMPD,0.0,-2.0
INDLACt,0.19566012344222466,-2.0
INS2D,0.0,-2.0
INSH,0.0,-2.0
INSt2,0.0,-2.0
IPDDI,5.95319143727735e-05,-2.0
LACZ,0.0,-1.9999999999993534
LCAD,0.0,-2.000000000003638
LCTSt,0.0,2.000000000000284
LDH_D,2.5007196313708846e-10,-2.000000000001755
LDH_L,12.901530129491107,-2.0000000000017226
LEUTA,0.14358160474892057,-2.0
LEUTRS,0.05641839525107946,-2.0
LEUabc,0.0,4152.167988543719
LEUt2r,0.2,-2.0
LOXD,0.0,4173.967988543722
LOXL,0.0,4171.967988543722
LPGS_LPL,0.004881616978567602,-1.999999999992724
LTAS_LPL,0.0038695744342304157,-2.000000000349246
LYSTRS,0.052620259114096374,-2.0
LYSt2r,0.052620259114096374,-2.0
L_LACt2r,-12.85801230033468,2.0000000000001137
LacR,0.04351782915642702,-2.0
M1PD,0.0,-2.0000000000009095
MACPMT,0.42980851538856546,-2.0
MALLAC,0.0,1199.5712597736783
MALT,0.0,6727.9988182586
MALTAT,0.0,-2.0
MALTabc,0.0,4152.167988543719
MALTt2,0.0,-2.0
MALt2r,0.0,-2.0
MAN6PI_rev,0.0,12477.767733419943
MANpts,0.0,-2.000000000000341
MCMAT2,0.05685297822600072,-2.0
MCMAT3,0.05685297822600072,-2.0
MCMAT4,0.05685297822600072,-2.000000000007276
MCMAT5,0.05685297822600072,-2.0
MCMAT6,0.05685297822600072,-2.0
MCMAT7,0.055147388879220695,-2.0
MCMAT8,0.03354325715334044,-2.0
MDH,-0.2777065648997257,1.999999999992724
ME1,0.0,1218.3712597736812
MELIBt2,0.0,-2.0
METACH,-0.008021925461731541,2.0
METAT,0.014213244556500183,-2.0
METFR,-0.0061913190947686415,2.0
METHALt,0.0,-2.0
METS,0.0061913190947686415,-2.0
METTA,0.0,2.0
METTRS,0.015912880711842926,-2.0
METt2,0.023934806173574467,-2.0
METt2r,0.0,-2.0
MEVK1,0.0006548510581005085,-2.0
MGDS,2.9765957186387818e-06,-2.0
MI1PP,0.0,-2.0
MLTP4,0.0,-2.0
MNLP,0.0,2720.531624907344
MNLpts,0.0,-2.0
MNLt6,0.0,2.0
MNabc,0.0,6230.251982815578
MOADCST,5.9531914372775636e-06,-2.0
MOCOS,2.9765957186387818e-06,-2.0
MPTS,2.9765957186387818e-06,-2.0
MTAN,0.0,-2.0
MTHFC,0.0,-2.0
MTHFD,0.0,-2.0
MTHPTGHM,0.0,-2.0
NACUP,0.0005953191437271244,-2.0
NADH4,0.0,-2.0
NADK,0.0,-2.0
NADN,0.0,37413.5118968939
NADS1,0.0005953191437271244,-2.0
NAPRT,0.0005953191437271244,-2.0
NDPK1,1.4731493683880938,-2.0
NDPK2,0.6649577026115601,-2.0
NDPK3,0.22800127885629343,-2.0
NDPK4,0.08217666396189201,-2.0
NDPK5,0.004040431028480282,-2.0
NDPK6,0.0,-2.0
NDPK7,0.0,-2.0
NDPK8,0.0,-2.0
NDPK9,0.0,-2.0
NH3t,-0.805269612672199,2.0
NH4DIS,0.805269612672199,-2.0
NH4DISex,-0.805269612672199,2.0
NNAMr,0.0,2.0
NNAT,0.0005953191437271244,-2.0
NO2t3,0.0,-2.0
NO3abc,0.0,3325.049558958708
NOX1,0.0,4153.167988543719
NOX2,0.0,8304.335977087438
NPPDO,0.0,-2.0
NPR,0.0,4151.167988543719
NTRARx,0.0,-2.0
NTRARy,0.0,2471.3368244605226
O2t,0.0,-2.0
OCBT,0.0,2.0
OCDMAT8,0.0011370595645200147,-2.0
OCMAT3,0.05685297822600072,-2.0
OMPDC,0.0,-2.0
OPHBDC,0.0,-2.0
ORNTAC,0.0,2.0
OROt6,0.0,2.0
ORPT,0.0,2.0
P5CD,0.0,3353.0680232532177
P5CRr,0.0,-2.0
PACALDt,0.0,2.0
PACTH,0.0,-2.0
PAPPT5,0.04351782940649898,-2.0
PC,0.0,5017.880723041882
PDE1,0.0,-2.0
PDE2,0.0,-2.0
PDE3,0.0,-2.0
PDE4,0.0,-2.0
PDE5,0.0,-2.0
PDH,0.0,1196.4024238569345
PDXt2,0.0,2076.0839942718594
PEAt,0.1754073661726064,-2.0
PFK,7.574514055277278,-1.9999999999996874
PFL,1.6021787085613646,-1.9999999999977263
PGAMT,-0.09523915661356644,2.0
PGCD,0.0,6327.485942399069
PGGT4,0.04351782940649898,-2.0
PGI_for,8.356863664671472,-2.0000000000000497
PGK,14.995203597006741,-2.0000000000017053
PGL,0.19989149952775326,-1.9999999999999467
PGLYCP,0.0,-2.0
PGM,14.995203597006741,-1.9999999999997726
PGMT,0.6079076737489855,-1.9999999999993179
PGMT_B,0.0,2.0
PGPP_LPL,0.12129627553453035,-2.0
PGSA_LPL,0.12129627553453035,-2.0
PHENt,0.17974724273038173,-2.0
PHETA1,0.1754073661726064,-2.0
PHETRS,0.02459263382739361,-2.0
PHEt2r,0.2,-2.0
PHLACt,0.0,2068.0839942718594
PHLDH,0.0,2.0
PHPDC,0.1754073661726064,-2.0
PHPYROX,0.0,-2.0
PIabc,0.0,4152.167988543719
PIt6,0.37329516673405916,-2.0
PMANM,0.6871104527806285,-1.999999999998181
PMEVK,0.0006548510581005085,-2.0
PMPK,0.0,-2.0
PNTK,5.9531914372801253e-05,-2.0
PNTOt2,5.9531914372801253e-05,-2.0
PPA,1.8881486361652464,-2.0
PPCDC,5.9531914372801253e-05,-2.0
PPCK,0.0,2654.0076234100707
PPK2,0.0,0.0
PPM2,0.0,-2.0
PPN13D,0.0,2.0
PPNCL,5.9531914372801253e-05,-1.999999999989086
PPND,0.0,-2.0
PPS,0.0,7671.888346451953
PRAGS,0.0,-2.0
PRAI,0.0,-2.0
PRAIS,0.0,42409.35615153925
PRAMPC,0.0,-2.0
PRASCS,0.0,-2.0
PRATPP,0.0,-2.0
PRFGS,0.0,-2.0
PRMICI,0.0,-2.0
PROTRS,0.028932510385168954,-2.0
PROTS_LPL_v60,0.7233127596292238,-2.000000000005741
PROt2,0.028932510385168954,-2.0
PROt2r,0.0,-2.0
PRPPS,0.11156102157714742,-2.0000000002146407
PSCVT,0.0,-2.0
PSERT,0.0,-2.0
PSP_L,0.0,-2.0
PSUDS,0.0,-2.0
PTAr,0.9747956757524314,-2.0000000000016662
PTPAT,5.9531914372801253e-05,-2.0
PTRCabc,0.0,6230.251982815578
PUNP1,0.0,2.0
PUNP2,0.0,-2.0
PUNP3,0.0,-2.0
PUNP4,0.0,2.0
PUNP5,0.0,-2.0
PUNP6,0.0,-2.0
PUNP7,0.0,-2.0
PYDAMK,0.0,-2.0
PYDAMt,2.976595718638781e-07,-2.0
PYDXK,2.976595718638781e-07,-2.0
PYDXPP,0.0,6234.251982815578
PYK,5.78702292965203,-2.0000000000284786
PYROX,0.0,3762.841000635988
PYRt2r,0.0,-2.0
PZS,2.9765957186387818e-06,-2.0
RAFGH,0.0,-2.0
RBFK,0.0,-2.0
RBK,0.014213244556500183,-2.0
RBK_L1,0.0,-2.0
RBLK2,0.0,-2.0
RBP4E,0.0,-2.0
RBT5PDHy,-0.10254372250710603,2.0
RHC,0.014213244556500183,-2.0
RHCCE,0.0,-2.0
RIBFLVt2,0.0,-2.0
RIBt2,0.0,-2.0
RMI,0.0,2.0
RMK,0.0,-2.0
RMPA,0.0,-2.0
RNAS_LPL,0.08286842480690368,-2.000000000003638
RNDR1,0.0,0.0
RNDR2,0.004040431028480282,-2.0
RNDR3,0.0,-2.0
RNDR4,0.0,19189.357849408072
RNTR1,0.0051423667635203596,-2.0
RNTR2,0.0,-2.0
RNTR3,0.004040431028480282,-2.0
RNTR4,0.0,19189.357849408072
RPE_for,0.0,4203.419817145844
RPI_for,0.0,503.69631720350736
SADT,0.0,-2.0
SBT6PP,0.0,2720.531624907344
SBTD,0.0,-2.0
SBTD_D,0.0,8829.01394875726
SBTD_L_1,0.0,-2.0
SBTPD,0.0,-2.0000000000009095
SBTpts,0.0,-2.0
SBTt6,0.0,2.0
SDPDS,0.0,-2.0
SDPTA,0.0,2.0
SERAT,0.008021925461731541,-2.0
SERD_D,0.0,-2.0
SERD_L,0.14528719409570057,-2.0
SERTRS,0.04050551453923654,-2.0
SERt2r,0.2,-2.0
SHK3Dr,0.0,-2.0
SHKK,0.0,29759.960677168707
SHSL5,0.0,6192.402423856758
SO4t4,0.0,-2.0
SPMDabc,0.0,-2.0
SSALx,0.0,7511.236011796929
SSALy,0.0,5037.899187336399
SUCCt2r,-0.2777065648997257,2.0
SUCD3BC,0.0,0.0
SUCR,0.0,-2.0
SUCpts,0.0,-2.0
TALA,0.0,-2.0
TAPGL4,0.004101748900284241,-2.0
TARTD,0.0,-2.0
TDMAT6,0.05685297822600072,-2.0
TDPDRE,0.07703429719837165,-2.0
TDPDRR,-0.07703429719837165,2.0
TDPGDH,0.07703429719837165,-2.0
THDPS,0.0,-2.0
THFGLUS,0.0,-2.0
THMDt2,0.0051423667635203535,-2.0
THMabc,2.9765957186387818e-06,-2.0
THRAr,0.15370798338372968,-2.0
THRD_L,0.0,-2.0
THRS,0.0,10108.794793575777
THRTRS,0.046292016616270325,-2.0
THRt2,0.2,-2.0
THZPSN2,0.0,23487.427333571148
TKT1,0.0,-1.999999999998181
TKT2,0.0,2.0
TMDK1,0.0051423667635203535,-2.0
TMDK2,0.0,0.0
TMDPK,2.9765957186387818e-06,-2.0
TMDS,0.0,10240.997503601895
TMPKr,0.0,-2.0
TMPPP,0.0,-2.0
TPI,7.4206895417294625,-2.0
TPL,0.17974724273038173,-2.0
TRDR,0.013223228820480923,-2.0
TRE6PH,0.0,-2.0
TREpts,0.0,-2.0
TRPS1,0.0,-2.0
TRPTA,0.19566012344222466,-2.0
TRPTRS,0.004339876557775343,-2.0
TRPt2r,0.2,-2.0
TYRTA,0.0,2.0
TYRTRS,0.02025275726961827,-2.0
TYRt2r,0.2,-2.0
UAAGDS,0.04351782940649898,-2.0
UAAGLS1,0.0,94502.56505898661
UAG2E,0.004101748900284241,-2.0
UAGCVT,0.04351782940649898,-2.0
UAGDP,0.09523915661356644,-2.0
UAGPT5,0.04351782940649898,-2.0
UAMAGS,0.04351782940649898,-2.0
UAMAS,0.04351782940649898,-2.0
UAPGR,0.04351782940649898,-2.0
UDCPDP,0.04351782940649898,-2.0
UDCPDPS,5.95319143727735e-05,-2.0
UDCPK,0.0,-2.0
UDPG4E_for,0.08759744824130612,-1.9999999999998295
UDPGALM,0.0,-2.0
UGMDDS2,0.04351782940649898,-2.0
UNAGAMAMT,0.004101748900284241,-1.999999999985448
UPPRT,0.03884516944737981,-2.0
URAt2,0.03884516944737981,-2.0
URIDK1,0.12498189635334886,-2.0
URIDK2,0.0,12470.503965631156
URIH,0.0,12472.503965631584
URIK1,0.0,-2.0
URIK2,0.0,0.0
URIK3,0.0,0.0
VALTA,0.15660123442224658,-2.0
VALTRS,0.04339876557775343,-2.0
VALabc,0.0,4152.167988543719
VALt2r,0.2,-2.0
XANt2,0.0,-2.0
XPPT,0.0,2002.0105972867095
XTSNH,0.0,-2.0
YUMPS,0.0,-2.0
biomass_LPL60,0.29765957186387815,-2.000000000174623
biomass_LPL_RETB_t576_NoATP,0.0,148049.26526491254
kaasIII,0.05685297822600072,-2.0
added_biomass_sink,0.0,30369025.486345507
RPI_rev,0.09734777702064724,-2.0000000000002984
RPE_rev,0.0,13499.935696015935
PGI_rev,0.0,2910.459467349958
UDPG4E_rev,0.0,1633.4463971042958
MAN6PI_for,0.6871104527806285,-1.9999999999997726
EX_gal_e,0.0,5022.170979181148
GALt2,0.0,2.0
MAN1PT,0.6871104527806285,-2.0000000000009095
MANT_EPS,0.6871104527806285,-2.0
GLCT_EPS,0.29447590833455506,-1.999999999996362
GALT_EPS,0.049080299642120295,-1.999999999996362
WZX,0.049080299642120295,-2.00000000030559
EX_EPS_e,0.049080299642120295,-2.0
