Seed_ID,Name,BIGG,KEGG
cpd01759,N_Acyl_L_aspartate,?,C02715
cpd00947,LacCer,?,C01290; G00092
cpd15746,Palmitoyllipoteichoic_acid_n24__linked__unsubstituted,?,?
cpd15755,Palmitoyllipoteichoic_acid_n24__linked__glucose_substituted,?,?
cpd11527,7_methyl_trans_oct_2_enoyl_ACP,?,?
cpd11528,7_methyl_octanoyl_ACP,?,?
cpd15736,Diglucosyl_1_2_diisohexadecanoylglycerol,?,?
cpd15754,Isohexadecanoyllipoteichoic_acid_n24__linked__unsubstituted,?,?
cpd11466,Myristoyl_ACP,myrsACP,C05761
cpd08739,trans_2_Methyl_5_isopropylhexa_2_5_dienal,?,C11942
cpd08740,trans_2_Methyl_5_isopropylhexa_2_5_dienoic_acid,?,C11943
cpd17042,DNA_replication,?,?
cpd00072,D_fructose_6_phosphate,f6p; f6p_B,C00085
cpd11529,9_methyl_3_oxo_decanoyl_ACP,?,?
cpd02519,Guanidinoethyl_methyl_phosphate,?,C04071
cpd02744,N_Phosphoguanidinoethyl_methyl_phosphate,?,C04503
cpd03524,10_Formyl_THF_L_glutamate,10fthfglu__L,C05928
cpd11503,6_methyl_octanoyl_ACP,?,?
cpd11504,8_methyl_3_oxo_decanoyl_ACP,?,?
cpd00101,ribose_5_phosphate,r5p,C00117
cpd15317,1_Acyl_sn_glycero_3_phosphoethanolamine_hexadec_9_enoyl,1agpe161,?
cpd15237,hexadecenoate,hdcea,?
cpd15752,Isopentadecanoyllipoteichoic_acid_n24__linked__unsubstituted,?,?
cpd15761,Isopentadecanoyllipoteichoic_acid_n24__linked__glucose_substituted,?,?
cpd04097,Pb,?,?
cpd00726,1_3_Propanediamine,13dampp,C00986
cpd11540,13_methyl_tetra_decanoyl_ACP,?,?
cpd11541,15_methyl_3_oxo_hexa_decanoyl_ACP,?,?
cpd15686,CDP_1_2_diisopentadecanoylglycerol,?,?
cpd15719,Diisopentadecanoylphosphatidylglycerophosphate,?,?
cpd15682,1_2_diisohexadecanoyl_sn_glycerol_3_phosphate,?,?
cpd15688,CDP_1_2_diisohexadecanoylglycerol,?,?
cpd03659,GQ1,?,C06139
cpd11543,15_methyl_trans_hexa_dec_2_enoyl_ACP,?,?
cpd11544,15_methyl_hexa_decanoyl_ACP,?,?
cpd11536,11_methyl_dodecanoyl_ACP,?,?
cpd11537,13_methyl_3_oxo_tetra_decanoyl_ACP,?,?
cpd01679,N_Methylhydantoin,?,C02565
cpd12232,Nucleoside_phosphate,?,?
cpd00354,NDP,?,C00454
cpd15747,Myristoyllipoteichoic_acid_n24__linked__unsubstituted,?,?
cpd15774,Myristoyllipoteichoic_acid_n24__linked__D_alanine_substituted,?,?
cpd03326,2_Hydroxyhepta_2_4_dienedioate,2hh24dd,KEGG: C05600
cpd01741,ddca,ddca,C02679
cpd00125,5_10_Methylenetetrahydrofolate,mlthf,C00143
cpd00424,Cystathionine,?,C00542
cpd15308,1_2_Diacyl_sn_glycerol_ditetradec_7_enoyl,12dgr141,?
cpd15702,1_2_Dianteisoheptadecanoyl_sn_glycerol,?,?
cpd15678,1_2_dianteisoheptadecanoyl_sn_glycerol_3_phosphate,?,?
cpd11573,Octodecanoyl_ACP,?,?
cpd11437,fa3coa,?,?
cpd15269,octadecenoate,ocdcea,?
cpd11502,6_methyl_trans_oct_2_enoyl_ACP,?,?
cpd11464,Butyryl_ACP,butACP,C05745
cpd00788,N_Acetyl_beta_alanine,?,C01073
cpd03379,CMPciliatine,cmp2amep,
cpd00224,L_Arabinose,arab__L,
cpd02626,1_Pyrroline_4_hydroxy_2_carboxylate,£¿,
cpd00340,2_5_Dioxopentanoate,25dop,
cpd11472,Hexanoyl_ACP,hexACP,
cpd15336,2_Acyl_sn_glycero_3_phosphoethanolamine_dodecanoyl,2agpe120,
cpd11495,2_methylbutyryl_ACP,£¿,
cpd01584,p_Aminophenol,£¿,
cpd11514,12_methyl_trans_tetra_dec_2_enoyl_ACP,£¿,
cpd11515,12_methyl_tetra_decanoyl_ACP,£¿,
cpd11545,isobutyryl_ACP,£¿,
cpd11538,13_methyl_3_hydroxy_tetra_decanoyl_ACP,£¿,
cpd02999,GD1a,£¿,
cpd01357,R_Mandelate,£¿,
cpd01447,Benzoylformate,£¿,
cpd05630,Pelargonin,£¿,
cpd15065,Pelargonidin_3_O_beta_D_glucoside_5_O_6_coumaroyl_beta_D_glucoside,£¿,
cpd11468,Dodecanoyl_ACP,ddcaACP,
cpd01489,beta_Alanopine,£¿,
cpd00087,Tetrahydrofolate,thf,
cpd11549,4_methyl_pentanoyl_ACP,£¿,
cpd11550,6_methyl_3_oxo_heptanoyl_ACP,£¿,
cpd01407,Volemulose,£¿,
cpd03722,Sedoheptulose_1_phosphate,£¿,
cpd12547,L_2_Lysophosphatidylethanolamine,1agpe180,
cpd02140,AIR,air,
cpd09846,Cyromazine,£¿,
cpd09847,N_Cyclopropylammeline,£¿,
cpd01061,Geranial,£¿,
cpd15165,Geranic_acid,£¿,
cpd11554,8_methyl_3_oxo_nonanoyl_ACP,£¿,
cpd11555,8_methyl_3_hydroxy_nonanoyl_ACP,£¿,
cpd00668,ALCTT,alac__S,
cpd00361,ACTN,£¿,
cpd02967,N_Acetyl_beta_D_mannosaminyl_1_4_N_acetyl_D__glucosaminyldiphosphoundecaprenol,£¿,
cpd11570,3_Oxooctodecanoyl_ACP,£¿,
cpd11571,3_Hydroxyoctodecanoyl_ACP,£¿,
cpd01324,L_Histidinal,£¿,
cpd15679,1_2_diisotetradecanoyl_sn_glycerol_3_phosphate,£¿,
cpd15685,CDP_1_2_diisotetradecanoylglycerol,£¿,
cpd15687,CDP_1_2_dianteisopentadecanoylglycerol,£¿,
cpd15720,Dianteisopentadecanoylphosphatidylglycerophosphate,£¿,
cpd15322,1_Acyl_sn_glycero_3_phosphoglycerol_hexadec_9_enoyl,1agpg161,
cpd15343,2_Acyl_sn_glycero_3_phosphoglycerol_dodecanoyl,2agpg120,
cpd00957,2_5_Diamino_6_5_phosphoribosylamino_4_pyrimidineone,25dhpp;?25drapp,
cpd02415,Serine_phosphoethanolamine,£¿,
cpd11553,6_methyl_heptanoyl_ACP,£¿,
cpd00431,Sphingomyelin,£¿,
cpd15704,1_2_Diisopentadecanoyl_sn_glycerol,£¿,
cpd15680,1_2_diisopentadecanoyl_sn_glycerol_3_phosphate,£¿,
cpd09848,N_Cyclopropylammelide,£¿,
cpd03962,Cyanuric_acid,£¿,
cpd09849,Cyclopropylamine,£¿,
cpd02264,CDPparatose,£¿,
cpd02265,CDPtyvelose,£¿,
cpd03963,Biuret,£¿,
cpd11474,Decanoyl_ACP,dcaACP,
cpd11506,8_methyl_trans_dec_2_enoyl_ACP,£¿,
cpd11507,8_methyl_decanoyl_ACP,£¿,
cpd11476,hexadecanoyl_acp,palmACP,
cpd15312,1_2_Diacyl_sn_glycerol_dioctadec_11_enoyl,12dgr181,
cpd15309,1_2_Diacyl_sn_glycerol_dihexadecanoyl,12dgr160,
cpd02298,1F_beta_D_Fructosylsucrose,£¿,
cpd05546,Cyanin,£¿,
cpd15088,Cyanidin_3_glucoside_5_caffeoylglucoside,£¿,
cpd15779,Isopentadecanoyllipoteichoic_acid_n24__linked__D_alanine_substituted,£¿,
cpd11568,14_methyl_trans_pentadec_2_enoyl_ACP,£¿,
cpd11569,14_methyl_pentadecanoyl_ACP,£¿,
cpd15606,Gly_Tyr,£¿,
cpd11546,4_methyl_3_oxo_pentanoyl_ACP,£¿,
cpd11547,4_methyl_3_hydroxy_pentanoyl_ACP,£¿,
cpd11539,13_methyl_trans_tetra_dec_2_enoyl_ACP,£¿,
cpd15548,Phosphatidylglycerophosphate_dioctadec_11_enoyl,pgp181,
cpd01743,Cerebroside,,
cpd03653,GM4,,
cpd01318,Glycocholate,gchola,
cpd11558,10_methyl_3_oxo_undecanoyl_ACP,,
cpd11559,10_methyl_3_hydroxy_undecanoyl_ACP,,
cpd01567,R_Allantoin,,
cpd03104,L_3_Aminobutyryl_CoA,,
cpd15342,2_Acyl_sn_glycero_3_phosphoethanolamine_octadec_11_enoyl,2agpe181,
cpd11521,5_methyl_3_oxo_hexanoyl_ACP,,
cpd11522,5_methyl_3_hydroxy_hexanoyl_ACP,,
cpd01237,Choloyl_CoA,cholcoa,
cpd03248,3alpha_7alpha_12alpha_Trihydroxy_5beta_24_oxocholestanoyl_CoA,cholcoaone,
cpd04058,L_N2_2_Carboxyethylarginine,,
cpd00190,beta_D_Glucose,,
cpd15731,Diglucosyl_1_2_diisoheptadecanoylglycerol,,
cpd15749,Isoheptadecanoyllipoteichoic_acid_n24__linked__unsubstituted,,
cpd15028,Delphin,,
cpd15029,Delphinidin_3_glucoside_5_caffoyl_glucoside,,
cpd06707,Benzamide,,
cpd11560,10_methyl_trans_undec_2_enoyl_ACP,,
cpd11561,10_methyl_undecanoyl_ACP,,
cpd11552,6_methyl_trans_hept_2_enoyl_ACP,,
cpd00267,Sphingoid,sphings,
cpd00158,CELB,cellb,
cpd15730,Diglucosyl_1_2_distearoylglycerol,,
cpd15748,Stearoyllipoteichoic_acid_n24__linked__unsubstituted,,
cpd15337,2_Acyl_sn_glycero_3_phosphoethanolamine_tetradecanoyl,2agpe140,
cpd03847,Myristic_acid,ttdca,
cpd00292,HMG_CoA,hmgcoa,
cpd11496,4_methyl_3_oxo_hexanoyl_ACP,,
cpd03227,5beta_Cholestane_3alpha_7alpha_26_triol,xol7ah3,
cpd03228,3alpha_7alpha_Dihydroxy_5beta_cholestan_26_al,xol7ah2al,
cpd09790,3_Methylsalicylaldehyde,,
cpd09791,3_Methylsalicylate,,
cpd17043,RNA_transcription,,
cpd03555,15S_HPETE,BiGG:?15HPET,
cpd02890,15S_HETE,,
cpd15750,Anteisoheptadecanoyllipoteichoic_acid_n24__linked__unsubstituted,,
cpd15759,Anteisoheptadecanoyllipoteichoic_acid_n24__linked__glucose_substituted,,
cpd01532,Digalacturonate,,
cpd12606,Plasmenylethanolamine,,
cpd12322,1_Alkenyl_2_acylglycerol,,
cpd14865,Dehydrosqualene,,
cpd12554,1_Alkyl_2_acylglycerophosphoethanolamine,,
cpd15721,Diisohexadecanoylphosphatidylglycerophosphate,,
cpd11508,10_methyl_3_oxo_dodecanoyl_ACP,,
cpd02745,alpha_D_Galactosyl_diphosphoundecaprenol,,
cpd03421,Cobyrinate,cobya,
cpd15302,glycogenn_1,,
cpd15302,glycogenn_1_e,,
cpd15323,1_Acyl_sn_glycero_3_phosphoglycerol_octadecanoyl,1agpg180,
cpd15298,tetradecenoate,ttdcea,
cpd01765,N_Methylhexanamide,,
cpd01345,Taurocyamine,,
cpd11525,7_methyl_3_oxo_octanoyl_ACP,,
cpd11526,7_methyl_3_hydroxy_octanoyl_ACP,,
cpd09802,2_Naphthaldehyde,,
cpd09804,2_Naphthoic_acid,,
cpd00862,alpha_D_Hexose_1_phosphate,,
cpd02340,alpha_D_Hexose_6_phosphate,,
cpd08279,1_Hydroxy_2_naphthaldehyde,,
cpd02045,1_Hydroxy_2_naphthoate,,
cpd04105,Mycothiol,,
cpd04106,S_Formylmycothiol,,
cpd15751,Isotetradecanoyllipoteichoic_acid_n24__linked__unsubstituted,,
cpd15778,Isotetradecanoyllipoteichoic_acid_n24__linked__D_alanine_substituted,,
cpd15733,Diglucosyl_1_2_diisotetradecanoylglycerol,,
cpd02589,3_5_Cyclic_nucleotide,,
cpd00821,Nucleoside_5_phosphate,,
cpd04015,trans_3_Chloro_2_propene_1_ol,,
cpd04017,3_Chloroallyl_aldehyde,,
cpd02414,L_2_Amino_6_oxopimelate,,
cpd15666,Peptidoglycan_polymer_n_1_subunits,,
cpd15669,glycerol_teichoic_acid_n45__linked__glucose_substituted,,
cpd11532,9_methyl_decanoyl_ACP,,
cpd11533,11_methyl_3_oxo_dodecanoyl_ACP,,
cpd04008,DNTP,,
cpd00646,PNP,4nph,
cpd04011,DETP,,
cpd11679,Secondary_alcohol,,
cpd11733,Ketone,,
cpd15756,Myristoyllipoteichoic_acid_n24__linked__glucose_substituted,,
cpd09793,1_Naphthaldehyde,,
cpd09794,1_Naphthoic_acid,,
cpd04016,cis_3_Chloro_2_propene_1_ol,,
cpd15064,cis_3_Chloroallyl_aldehyde,,
cpd00907,alpha_D_glucose_1_6_biphosphate,,
cpd08306,Butyro_betaine,,
cpd15314,1_Acyl_sn_glycero_3_phosphoethanolamine_tetradecanoyl,1agpe140,
cpd17041,Protein_biosynthesis,,
cpd02708,cis_2_Methyl_5_isopropylhexa_2_5_dienal,,
cpd08741,cis_2_Methyl_5_isopropylhexa_2_5_dienoic_acid,,
cpd11566,14_methyl_3_oxo_pentadecanoyl_ACP,,
cpd11567,14_methyl_3_hydroxy_pentadecanoyl_ACP,,
cpd16401,4_Hydroxy_5_phenyltetrahydro_1_3_oxazin_2_one,,
cpd16402,5_Phenyl_1_3_oxazinane_2_4_dione,,
cpd01047,Apigenin,,
cpd01043,Acacetin,,
cpd11500,6_methyl_3_oxo_octanoyl_ACP,,
cpd11501,6_methyl_3_hydroxy_octanoyl_ACP,,
cpd01221,S_Acetoin,,
cpd00769,N_Formyl_L_aspartate,,
cpd15348,2_Acyl_sn_glycero_3_phosphoglycerol_octadecanoyl,2agpg180,
cpd15320,1_Acyl_sn_glycero_3_phosphoglycerol_tetradec_7_enoyl,1agpg141,
cpd00751,L_Fucose,fuc__L,
cpd11565,12_methyl_tridecanoyl_ACP,,
cpd04010,Paraoxon,,
cpd04012,Diethylphosphoric_acid,,
cpd02996,GM2,,
cpd03657,GA1,,
cpd15681,1_2_dianteisopentadecanoyl_sn_glycerol_3_phosphate,,
cpd00838,Streptomycin_6_phosphate,,
cpd02921,SAICAR,25aics,
cpd08211,trans_trans_cis_Geranylgeranyl_diphosphate,ttc_ggdp,
cpd11512,12_methyl_3_oxo_tetra_decanoyl_ACP,,
cpd11513,12_methyl_3_hydroxy_tetra_decanoyl_ACP,,
cpd04806,Aldophosphamide,,
cpd16365,Alcophosphamide,,
cpd01560,beta_Alanyl_CoA,,
cpd15706,1_2_Diisohexadecanoyl_sn_glycerol,,
cpd15345,2_Acyl_sn_glycero_3_phosphoglycerol_tetradec_7_enoyl,2agpg141,
cpd15773,Palmitoyllipoteichoic_acid_n24__linked__D_alanine_substituted,,
cpd15311,1_2_Diacyl_sn_glycerol_dioctadecanoyl,12dgr180,
cpd18007,Leachianone_G,,
cpd18036,Sophoraflavanone_G,,
cpd15781,Isohexadecanoyllipoteichoic_acid_n24__linked__D_alanine_substituted,,
cpd11519,14_methyl_hexa_decanoyl_ACP,,
cpd11434,fa12coa,,
cpd11516,14_methyl_3_oxo_hexa_decanoyl_ACP,,
cpd11517,14_methyl_3_hydroxy_hexa_decanoyl_ACP,,
cpd00451,Glycocyamine,gudac,
cpd11524,5_methyl_hexanoyl_ACP,,
cpd01859,2_Naphthylmethanol,,
cpd03753,L_Tagatose_6_phosphate,,
cpd12458,Stearoyl_acyl_carrier_protein,ocdcaACP,
cpd00195,1_Alcohol,,
cpd11616,RCHO,,
cpd15753,Anteisopentadecanoyllipoteichoic_acid_n24__linked__unsubstituted,,
cpd15762,Anteisopentadecanoyllipoteichoic_acid_n24__linked__glucose_substituted,,
cpd01623,UDP_galactosamine,,
cpd15344,2_Acyl_sn_glycero_3_phosphoglycerol_tetradecanoyl,2agpg140,
cpd11534,11_methyl_3_hydroxy_dodecanoyl_ACP,,
cpd11209,N_Acetyl_L_citrulline,,
cpd11542,15_methyl_3_hydroxy_hexa_decanoyl_ACP,,
cpd11499,4_methyl_hexanoyl_ACP,,
cpd11470,Octanoyl_ACP,ocACP,
cpd03365,5_2_Formylethyl_4_6_dihydroxypicolinate,,
cpd03366,5_2_Carboxyethyl_4_6_dihydroxypicolinate,,
cpd15313,1_Acyl_sn_glycero_3_phosphoethanolamine_dodecanoyl,1agpe120,
cpd02849,3_Hydroxy_3_4_methylpent_3_en_1_ylglutaryl_CoA,,
cpd15170,7_Methyl_3_oxo_6_octenoyl_CoA,,
cpd12064,O_Acylcarnitine,,
cpd11535,11_methyl_trans_dodec_2_enoyl_ACP,,
cpd15701,1_2_Diisoheptadecanoyl_sn_glycerol,,
cpd15677,1_2_diisoheptadecanoyl_sn_glycerol_3_phosphate,,
cpd15684,CDP_1_2_dianteisoheptadecanoylglycerol,,
cpd11439,fa4coa,,
cpd06739,R__plus__Citronellal,,
cpd15166,Citronellate,,
cpd15349,2_Acyl_sn_glycero_3_phosphoglycerol_octadec_11_enoyl,2agpg181,
cpd03455,3_Mercaptolactate,mercplac,
cpd00392,Phycite,,
cpd02203,D_Erythritol_4_phosphate,,
cpd15321,1_Acyl_sn_glycero_3_phosphoglycerol_hexadecanoyl,1agpg160,
cpd01085,Viomycin,,
cpd01684,O_Phosphoviomycin,,
cpd11668,Penam,pencil,
cpd11435,fa1coa,,
cpd15705,1_2_Dianteisopentadecanoyl_sn_glycerol,,
cpd12599,GM3,,
cpd15544,Phosphatidylglycerophosphate_ditetradec_7_enoyl,pgp141,
cpd00875,KDO,kdo,
cpd15780,Anteisopentadecanoyllipoteichoic_acid_n24__linked__D_alanine_substituted,,
cpd03393,Se_Adenosylselenohomocysteine,seahcys,
cpd15735,Diglucosyl_1_2_dianteisopentadecanoylglycerol,,
cpd04126,2_Hydroxybiphenyl_2_sulfinate,,
cpd01642,2_Biphenylol,,
cpd11530,9_methyl_3_hydroxy_decanoyl_ACP,,
cpd15732,Diglucosyl_1_2_dianteisoheptadecanoylglycerol,,
cpd15346,2_Acyl_sn_glycero_3_phosphoglycerol_hexadecanoyl,2agpg160,
cpd15667,glycerol_teichoic_acid_n45__linked__unsubstituted,,
cpd15338,2_Acyl_sn_glycero_3_phosphoethanolamine_tetradec_7_enoyl,2agpe141,
cpd00818,6_Phospho_D_galactose,dgal6p,
cpd15316,1_Acyl_sn_glycero_3_phosphoethanolamine_hexadecanoyl,1agpe160,
cpd11510,10_methyl_trans_dodec_2_enoyl_ACP,,
cpd11511,10_methyl_dodecanoyl_ACP,,
cpd11712,Protein_histidine,,
cpd12508,Protein_N_pros_phosphohistidine,,
cpd11597,ARSENOBETAINE,,
cpd14796,Z_Phenylacetaldehyde_oxime,,
cpd14795,Benzyl_cyanide,,
cpd03413,L_Glutamyl_1_phosphate,,
cpd15760,Isotetradecanoyllipoteichoic_acid_n24__linked__glucose_substituted,,
cpd02826,5_Phosphoribosylformylglycinamidine,fpram,
cpd15318,1_Acyl_sn_glycero_3_phosphoglycerol_dodecanoyl,1agpg120,
cpd16471,Benzylpenicilloic_acid,,
cpd03709,Salicylaldehyde,,
cpd11531,9_methyl_trans_dec_2_enoyl_ACP,,
cpd11432,fa11coa,,
cpd04248,Chloral_hydrate,,
cpd04661,Trichloroethanol,,
cpd12018,Retinyl_ester,,
cpd11548,4_methyl_trans_pent_2_enoyl_ACP,,
cpd01536,GDP_L_galactose,,
cpd14655,L_Galactose_1_phosphate,,
cpd11564,12_methyl_trans_tridec_2_enoyl_ACP,,
cpd12044,Protein_serine,,
cpd12868,Protein_D_serine,,
cpd15663,Prenol_45n_teichoic_acid_alanine_substituted,,
cpd11584,Ala_His,,
cpd15734,Diglucosyl_1_2_diisopentadecanoylglycerol,,
cpd15067,Delphinidin_3_O_beta_D_glucoside_5_O_6_coumaroyl_beta_D_glucoside,,
cpd12592,alpha_N_Acetylneuraminyl_2_3_beta_D_galactosyl_R,,
cpd02972,alpha_N_Acetylneuraminyl_2_8_alpha_N_acetylneuraminyl_2_3_beta_D__galactosyl_R,,
cpd09792,1_Naphthalenemethanol,,
cpd15130,Isopentenyl_ATP,,
cpd16395,2_Phenyl_1_3_propanediol_monocarbamate,,
cpd16396,3_Carbamoyl_2_phenylpropionaldehyde,,
cpd08305,crotonobetaine,ctbt,
cpd02688,S_Methyl_3_phospho_1_thio_D_glycerate,,
cpd02380,S_Methyl_1_thio_D_glycerate,,
cpd02490,Lysopine,,
cpd03232,3alpha_7alpha_Dihydroxy_5beta_24_oxocholestanoyl_CoA,,
cpd15763,Isohexadecanoyllipoteichoic_acid_n24__linked__glucose_substituted,,
cpd15315,1_Acyl_sn_glycero_3_phosphoethanolamine_tetradec_7_enoyl,1agpe141,
cpd02603,3_Lysolecithin,,
cpd02601,2_Lysolecithin,,
cpd11518,14_methyl_trans_hexa_dec_2_enoyl_ACP,,
cpd15758,Isoheptadecanoyllipoteichoic_acid_n24__linked__glucose_substituted,,
cpd11794,beta_L_Aldose_1_phosphate,,
cpd11888,ADP_aldose,,
cpd09350,N2_Acetyl_L_aminoadipyl_delta_phosphate,,
cpd09351,N2_Acetyl_L_aminoadipate_semialdehyde,,
cpd15717,Dianteisoheptadecanoylphosphatidylglycerophosphate,,
cpd15776,Isoheptadecanoyllipoteichoic_acid_n24__linked__D_alanine_substituted,,
cpd01956,o_Formylbenzoic_acid,,
cpd01129,Phthalate,,
cpd15543,Phosphatidylglycerophosphate_ditetradecanoyl,pgp140,
cpd11636,Amide,,
cpd06559,alpha_Farnesene,,
cpd09811,4_Hydroxymethylsalicylaldehyde,,
cpd09812,4_Hydroxymethylsalicylate,,
cpd15319,1_Acyl_sn_glycero_3_phosphoglycerol_tetradecanoyl,1agpg140,
cpd00141,Propionate,ppa,
cpd15306,1_2_Diacyl_sn_glycerol_didodecanoyl,12dgr120,
cpd15683,CDP_1_2_diisoheptadecanoylglycerol,,
cpd15716,Diisoheptadecanoylphosphatidylglycerophosphate,,
cpd15087,Pelargonidin_3_glucoside_5_caffeoylglucoside,,
cpd11498,4_methyl_trans_hex_2_enoyl_ACP,,
cpd11551,6_methyl_3_hydroxy_heptanoyl_ACP,,
cpd11520,isovaleryl_ACP,,
cpd03245,Glycodeoxycholate,,
cpd16439,5_Deoxy_5_fluorocytidine,,
cpd16329,Doxifluridine,,
cpd11556,8_methyl_trans_non_2_enoyl_ACP,,
cpd11557,8_methyl_nonanoyl_ACP,,
cpd15729,Diglucosyl_1_2_dimyristoylglycerol,,
cpd09433,9_cis_Neoxanthin,,
cpd09434,9_cis_Violaxanthin,,
cpd15131,Isopentenyl_ADP,,
cpd15665,Peptidoglycan_polymer_n_subunits,,
cpd08238,S___Citronellal,,
cpd02497,D_Galacturonate_1_phosphate,,
cpd03591,Methyloxaloacetate,2m3osuc,
cpd15340,2_Acyl_sn_glycero_3_phosphoethanolamine_hexadec_9_enoyl,2agpe161,
cpd15066,Cyanidin_3_O_beta_D_glucoside_5_O_6_coumaroyl_beta_D_glucoside,,
cpd12640,GM1,,
cpd03176,5S_HPETE,5HPET,
cpd11827,Phospholipid_olefinic_fatty_acid,,
cpd12496,Phospholipid_methylene_fatty_acid,,
cpd00667,11_cis_Retinol,retinol_cis_11,
cpd11505,8_methyl_3_hydroxy_decanoyl_ACP,,
cpd15728,Diglucosyl_1_2_dipalmitoylglycerol,,
cpd11497,4_methyl_3_hydroxy_hexanoyl_ACP,,
cpd15757,Stearoyllipoteichoic_acid_n24__linked__glucose_substituted,,
cpd11572,trans_Octodec_2_enoyl_ACP,,
cpd15718,Diisotetradecanoylphosphatidylglycerophosphate,,
cpd15324,1_Acyl_sn_glycero_3_phosphoglycerol_octadec_11_enoyl,1agpg181,
cpd15703,1_2_Diisotetradecanoyl_sn_glycerol,,
cpd15542,Phosphatidylglycerophosphate_didodecanoyl,pgp120,
cpd00028,Heme,pheme,
cpd11509,10_methyl_3_hydroxy_dodecanoyl_ACP,,
cpd11562,12_methyl_3_oxo_tridecanoyl_ACP,,
cpd11563,12_methyl_3_hydroxy_tridecanoyl_ACP,,
cpd15347,2_Acyl_sn_glycero_3_phosphoglycerol_hexadec_9_enoyl,2agpg161,
cpd11523,5_methyl_trans_hex_2_enoyl_ACP,,
cpd15307,1_2_Diacyl_sn_glycerol_ditetradecanoyl,12dgr140,
cpd15777,Anteisoheptadecanoyllipoteichoic_acid_n24__linked__D_alanine_substituted,,
cpd11441,fa6coa,,
cpd02393,4_Methylumbelliferyl_acetate,,
cpd01976,Hymecromone,,
cpd15775,Stearoyllipoteichoic_acid_n24__linked__D_alanine_substituted,,
cpd15310,1_2_Diacyl_sn_glycerol_dihexadec_9_enoyl,12dgr161,
cpd00651,D_Arabinonate,,
cpd02386,2_Dehydro_3_deoxy_D_xylonate,,
cpd15668,glycerol_teichoic_acid_n45__linked__D_ala_substituted,,
cpd12278,Aryl_dialkyl_phosphate,,
cpd12127,Dialkyl_phosphate,,
cpd15696,Dianteisoheptadecanoylphosphatidylethanolamine,,
cpd15695,Diisoheptadecanoylphosphatidylethanolamine,,
cpd03422,Cobinamide,cbi,
cpd15723,Dianteisoheptadecanoylphosphatidylglycerol,,
cpd15793,Stearoylcardiolipin_B_subtilis,,
cpd15722,Diisoheptadecanoylphosphatidylglycerol,,
cpd15794,Isoheptadecanoylcardiolipin_B_subtilis,,
cpd15795,Anteisoheptadecanoylcardiolipin_B_subtilis,,
cpd15767,Isoheptadecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine,,
cpd15768,Anteisoheptadecanoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine,,
cpd15766,Stearoyllipoteichoic_acid_n24__linked__N_acetyl_D_glucosamine,,
cpd11416,Biomass,,
cpd11416,Biomass_e,,
cpd15741,Monoglucosyl_1_2_dianteisoheptadecanoylglycerol,,
cpd15689,Diisoheptadecanoylphosphatidylserine,,
cpd15739,Monoglucosyl_1_2_distearoylglycerol,,
cpd02964,UDP_N_acetylmuramoyl_L_alanyl_D_gamma_glutamyl_meso_2_6_diaminopimelate,uggmd;?ugmd,
cpd03449,2_Octaprenyl_3_methyl_5_hydroxy_6_methoxy_1_4_benzoquinone,2omhmbl,
cpd11425,2dmmq7,£¿,
cpd15740,Monoglucosyl_1_2_diisoheptadecanoylglycerol,£¿,
cpd15671,1_isoheptadecanoyl_sn_glycerol_3_phosphate,£¿,
cpd15672,1_anteisoheptadecanoyl_sn_glycerol_3_phosphate,£¿,
cpd15690,Dianteisoheptadecanoylphosphatidylserine,£¿,
